time_s,temperature_C,pwm,heat_cool
854.12,1.46,251,0
854.24,1.43,251,0
854.36,1.43,251,0
854.48,1.39,251,0
854.6,1.37,251,0
854.73,1.34,251,0
854.85,1.29,251,0
854.97,1.29,251,0
855.09,1.26,251,0
855.22,1.24,251,0
855.34,1.21,251,0
855.46,1.18,251,0
855.58,1.15,251,0
855.71,1.14,251,0
855.83,1.11,251,0
855.95,1.1,251,0
856.07,1.06,251,0
856.19,1.02,251,0
856.32,1.03,251,0
856.44,0.99,251,0
856.56,0.96,251,0
856.68,0.95,251,0
856.8,0.92,251,0
856.93,0.91,251,0
857.05,0.92,251,0
857.17,0.9,251,0
857.29,0.82,251,0
857.42,0.81,251,0
857.54,0.77,251,0
857.66,0.78,251,0
857.78,0.71,251,0
857.91,0.69,251,0
858.03,0.71,251,0
858.15,0.66,251,0
858.27,0.64,251,0
858.39,0.65,251,0
858.52,0.6,251,0
858.64,0.58,251,0
858.76,0.56,251,0
858.88,0.53,251,0
859.01,0.51,251,0
859.13,0.49,251,0
859.25,0.47,251,0
859.37,0.48,251,0
859.49,0.41,251,0
859.62,0.4,251,0
859.74,0.38,251,0
859.86,0.35,251,0
859.98,0.34,251,0
860.1,0.33,251,0
860.23,0.29,251,0
860.35,0.27,251,0
860.47,0.27,251,0
860.59,0.23,251,0
860.72,0.22,251,0
860.84,0.2,251,0
860.96,0.17,251,0
861.08,0.15,251,0
861.21,0.12,251,0
861.33,0.1,251,0
861.45,0.09,251,0
861.57,0.06,251,0
861.69,0.02,251,0
861.82,0.01,251,0
861.94,-0.02,251,0
862.06,-0.01,251,0
862.18,-0.03,251,0
862.3,-0.06,251,0
862.43,-0.09,251,0
862.55,-0.11,251,0
862.67,-0.12,251,0
862.79,-0.14,251,0
862.92,-0.16,251,0
863.04,-0.18,251,0
863.16,-0.2,251,0
863.28,-0.22,251,0
863.41,-0.24,251,0
863.53,-0.26,251,0
863.65,-0.29,251,0
863.77,-0.3,251,0
863.89,-0.33,251,0
864.02,-0.34,251,0
864.14,-0.35,251,0
864.26,-0.39,251,0
864.38,-0.4,251,0
864.5,-0.43,251,0
864.63,-0.42,251,0
864.75,-0.45,251,0
864.87,-0.46,251,0
864.99,-0.49,251,0
865.12,-0.49,251,0
865.24,-0.51,251,0
865.36,-0.55,251,0
865.48,-0.56,251,0
865.6,-0.6,251,0
865.73,-0.61,251,0
865.85,-0.62,251,0
865.97,-0.65,251,0
866.09,-0.68,251,0
866.22,-0.66,251,0
866.34,-0.72,251,0
866.46,-0.74,251,0
866.58,-0.74,251,0
866.71,-0.78,251,0
866.83,-0.79,251,0
866.95,-0.8,251,0
867.07,-0.84,251,0
867.19,-0.84,251,0
867.32,-0.87,251,0
867.44,-0.89,251,0
867.56,-0.9,251,0
867.68,-0.93,251,0
867.8,-0.95,251,0
867.93,-0.97,251,0
868.05,-0.99,251,0
868.17,-1.01,251,0
868.29,-1.03,251,0
868.42,-1.05,251,0
868.54,-1.06,251,0
868.66,-1.08,251,0
868.78,-1.1,251,0
868.9,-1.12,251,0
869.03,-1.14,251,0
869.15,-1.17,251,0
869.27,-1.17,251,0
869.39,-1.19,251,0
869.52,-1.21,251,0
869.64,-1.22,251,0
869.76,-1.24,251,0
869.88,-1.26,251,0
870.0,-1.26,251,0
870.13,-1.29,251,0
870.25,-1.3,251,0
870.37,-1.31,251,0
870.49,-1.33,251,0
870.62,-1.35,251,0
870.74,-1.36,251,0
870.86,-1.37,251,0
870.98,-1.39,251,0
871.1,-1.4,251,0
871.23,-1.43,251,0
871.35,-1.43,251,0
871.47,-1.45,251,0
871.59,-1.48,251,0
871.72,-1.47,251,0
871.84,-1.48,251,0
871.96,-1.49,251,0
872.08,-1.48,251,0
872.2,-1.49,251,0
872.33,-1.48,251,0
872.45,-1.48,251,0
872.57,-1.48,251,0
872.69,-1.46,251,0
872.82,-1.44,251,0
872.94,-1.39,251,0
873.06,-1.37,251,0
873.18,-1.38,251,0
873.3,-1.32,251,0
873.43,-1.28,251,0
873.55,-1.27,251,0
873.67,-1.21,251,0
873.79,-1.17,251,0
873.91,-1.16,251,0
874.04,-1.08,251,0
874.16,-1.07,251,0
874.28,-1.0,251,0
874.4,-0.95,251,0
874.53,-0.91,251,0
874.65,-0.85,251,0
874.77,-0.81,251,0
874.89,-0.76,251,0
875.02,-0.7,251,0
875.14,-0.65,251,0
875.26,-0.59,251,0
875.38,-0.54,251,0
875.5,-0.48,251,0
875.63,-0.43,251,0
875.75,-0.35,251,0
875.87,-0.31,226,1
876.0,-0.24,185,1
876.12,-0.18,31,1
876.24,-0.14,31,1
876.36,-0.05,31,1
876.48,-0.01,31,1
876.61,0.06,31,1
876.73,0.13,31,1
876.85,0.18,31,1
876.97,0.25,31,1
877.09,0.3,31,1
877.22,0.37,31,1
877.34,0.43,31,1
877.46,0.47,31,1
877.58,0.56,31,1
877.71,0.6,31,1
877.83,0.66,31,1
877.95,0.75,31,1
878.07,0.78,31,1
878.2,0.86,31,1
878.32,0.92,31,1
878.44,0.97,31,1
878.56,1.05,31,1
878.68,1.1,31,1
